coordinates,name,type,rating
LkVLixPUPIRgXUKtSWEz4A,POINT (-0.1655992 51.5173217),The Victoria,3.0,5,2,arts
VBO0oSm1CKrIxhv1drg_PA,POINT (-0.1158218 51.5029977),South Bank Centre,4.0,5,2,arts
iyFZF8lYVtwbRstt_lgTsA,POINT (-0.129185006022453 51.515308380127),AlleyCat Club,3.0,5,2,arts
G5vr6Yr-ZJ_lE1IAVKYEFw,POINT (-0.0547347 51.4394455),canvas and cream,5.0,5,2,arts
SLO_TdQv5LLJwPP-pgmtZQ,POINT (-0.10821 51.50806),Bargehouse,5.0,5,2,arts
ABrvGaWL1-u9KlxYd2rDBw,POINT (-0.0809207 51.5268157),Old Street Records,3.0,5,2,arts
s2lzUcM6gUgGNaM1m4joyw,POINT (-0.174502621022071 51.4879811970778),Chelsea Arts Club,4.5,4,2,arts
8dRL9p4TAuickCWe0_GDMg,POINT (-0.11343 51.5009995),House Of VANS London,4.0,4,2,arts
p4DcgIPdf89RO1WskybiyQ,POINT (-0.1509869992733 51.4445686340332),The Wine Tasting Shop,5.0,4,2,arts
M56PYH0Ini2pD6mwfgUllQ,POINT (-0.112232 51.511642),Two Temple Place,5.0,4,2,arts
TiOaSiJ9wwVm3JVjXmQElw,POINT (-0.13324 51.512019),The Curious Incident of the Dog In the Night-Time,4.5,4,2,arts
449NqriICUkWfdFjAOrL4w,POINT (-0.132074 51.51691),Sevilla Mia,4.5,4,2,arts
1D6PTAE4mWW3m1s_Yh6szA,POINT (-0.07253900000000001 51.531582),Folkore,4.0,4,2,arts
QPAhDGOc0V72RLQeHyw7Hg,POINT (-0.20657 51.507156),Nicolas,4.5,4,2,arts
jaw3GxHkmQf0x5UeCz676g,POINT (-0.136631 51.514366),16mm,4.5,4,2,arts
g6hW5iJIM1g1dtJt0iRCtg,POINT (-0.123858 51.506051),National Liberal Club,4.5,4,2,arts
CsHJcG7a1iwHPAb2JwRCGw,POINT (-0.145453 51.508292),Lansdowne Club,3.0,3,2,arts
KBTSgGRAsvliYtt6rcJOsA,POINT (-0.07672180000000001 51.5486422),Servant Jazz Quarters,4.5,3,2,arts
GEZWle0ThzDmiy9bscUsAw,POINT (-0.0772261619567871 51.5305929239808),Troyganic Cafe,3.5,3,2,arts
18-GSLEr1oEhNxUd6mzwrQ,POINT (-0.07185229999999999 51.5249409),Austin Gallery,4.5,3,2,arts
nspx3InPdY57TI2stZy_kA,POINT (-0.077566 51.488422),Thomas A Becket,4.5,3,2,arts
LesXbHd9eZTPDS_JLeGGrg,POINT (-0.206798 51.51786),The Muse at 269,4.5,3,2,arts
NIiTnbLT7F16VCcxNZOLdg,POINT (-0.1497459 51.5103995),Timothy Taylor,3.5,3,2,arts
aq5neLCE28dtyq8OXI4hlw,POINT (-0.105091 51.532232),Candid Arts Trust,4.0,3,2,arts
yI-9WYvuRSy-Ly7tj04YfA,POINT (-0.199130175214592 51.5141426461868),The Continental Pantry,4.5,3,2,arts
cMQWj1sS9B0RZ5VgYRYE_g,POINT (-0.102659732540928 51.5416247324842),Islington Assembly Hall,4.5,3,2,arts
V1sC9-8xg8mQwOQOVDQQrg,POINT (-0.070581 51.5255203),Espacio Gallery,4.5,3,2,arts
j1OGW2mmj2R6H_RmPr53LQ,POINT (-0.0620125 51.5365257),Noble Liquor,3.0,3,2,arts
M263CXkiDVicCOfsEFIUOQ,POINT (-0.1413428 51.5740336),Zelas Wines,3.5,3,2,arts
rLy2CHtHOiNT-mh7S6ls2g,POINT (-0.130317 51.426834),Hideaway,4.0,3,2,arts
Rn1JzerXLrqESbPOgvn5qQ,POINT (-0.130481 51.517433),Grosvenor Casino St Giles,2.5,3,2,arts
wo7yC0CenvVb6nV_jn8oKw,POINT (-0.206798002123833 51.5178604125977),Portobello Lounge,2.5,3,2,arts
GZgUEoF8KEpyWZlXR2VHzA,POINT (-0.0838899 51.5129238),Cheese at Leadenhall,4.5,3,2,arts
3ITSDQsTcOBsduydbUHErg,POINT (-0.0808998643982806 51.6165677500895),Millfield Theatre,4.0,3,2,arts
w--JRAoN3QfTsh5TgNxa3A,POINT (-0.1025389 51.5382668),King's Head Theatre,3.5,3,2,arts
RiEk4wDHQim8XaX9B_51wg,POINT (-0.1692918 51.524528),The Cockpit,4.5,3,2,arts
misVjJ9NjgiiTaF8eBPisg,POINT (-0.129432678222656 51.5337364452469),DesVins Cafe & Wine Bar,1.0,3,2,arts
c1v7Niifty12aF8J6GH9lQ,POINT (-0.162217 51.513906),Victory Services Club,4.5,2,2,arts
_2Dwowf74xmcK9qRlExL4A,POINT (-0.1956822 51.5205399),Great Western Studios,5.0,2,2,arts
ku56-1bv_cT87LOicQW0mg,POINT (-0.13372 51.5150299),The Piano Bar,2.5,2,2,arts
neC0my6eS0K8ByOTWd4qrA,POINT (-0.0780735 51.5151138),Guitar Cities London,4.5,2,2,arts
51WfiOUYQ6KiH94DnXiIKQ,POINT (-0.107824 51.594234),H&M,4.0,2,2,arts
qOE1uKcpK9Lu297HBkBQAQ,POINT (-0.1012133 51.5233433),Electroacoustic Club,4.5,2,2,arts
_yCZjlilkxnL-bsjOCY6tQ,POINT (-0.12843 51.52384),Kingpin Suite,5.0,2,2,arts
9k3zDGGYjdHEuddo4furdQ,POINT (-0.136101 51.51077),The Crazy Coqs,4.5,2,2,arts
vY0J7A4iqABTb_km8wjt6g,POINT (-0.172543 51.496829),Hollywood Costume,5.0,2,2,arts
GvXRDN-tN60i8B8fYrXLMA,POINT (-0.0802457 51.5174761),New Street Wine Shop,3.0,2,2,arts
fnTqoacwbrnxCNOqyE8buA,POINT (-0.137034 51.510856),Source Below,5.0,2,2,arts
u4m6q5y7TUc6bmB-SajSGA,POINT (-0.055920708029331 51.534533215888),Vyner Street Gallery ,4.0,2,2,arts
N05ni488O0XQg3jBC_I70Q,POINT (-0.1407776 51.5526877),Patron Cave à Manger,4.5,2,2,arts
7ciduH76SbVfcmlicD-ZyA,POINT (-0.076265 51.5330734),Hundred Years Gallery,4.0,2,2,arts
4P-JlxSkcA--xPKJxDUOng,POINT (-0.155207219662862 51.4397548910323),Polish White Eagle Club,2.5,2,2,arts
IN-YMmJTSr2_Gyt0H0wiVg,POINT (-0.06760579999999999 51.5312424),291 Gallery,3.5,2,2,arts
jbobD4nFXpo1glmb8oGlEA,POINT (-0.1239801 51.5216228),Grosvenor Casino Russell Square,3.5,2,2,arts
nsX8OJiZneXzrH9hQBZJGg,POINT (-0.126128 51.552),Zed One,4.5,2,2,arts
6Xpd531ImpAyJqqcb6PZZA,POINT (-0.0837782 51.5291214),showcase55,4.5,2,2,arts
QuKM7j48UAJ8-iyr3Nzm2A,POINT (-0.0875956709340087 51.5465281131383),The Nave,4.0,2,2,arts
VmZIT0l4qXjHgSU_pyFujQ,POINT (-0.077621 51.5289841),Rolling Stock,4.0,2,2,arts
7q566H1oT-_Ix6yZjsD0Yg,POINT (-0.108337 51.565206),Oak N4,5.0,1,2,arts
d3HMzYKTwBvFJ2gm9xdUdw,POINT (-0.056304931640625 51.559563829385),The Depot Cafe & Art Space,3.0,1,2,arts
opqcUTebNtnP2zntn0eizA,POINT (-0.1708419 51.5171928),Tete a Tete,3.0,1,2,arts
6KsYBWcehVd3P5xnoavOCA,POINT (-0.07617500000000001 51.526051),Calvert 22 Foundation,5.0,1,2,arts
363AcrVmp8eDjt9hyR0_FA,POINT (-0.209854021668434 51.5181090918887),West Bank Gallery,3.0,1,2,arts
Ey2xfeHAWgpX7W5avswjJg,POINT (-0.083396 51.526295),Material,4.0,1,2,arts
TpPSvRCnKViYWAt_TYIncw,POINT (-0.20413131136386 51.5146177155576),Bottega Friulana,5.0,1,2,arts
2tzSYC7IRVJ6IGPdZDYzMQ,POINT (-0.16533 51.431008),Jasmin's,3.0,1,2,arts
sb5slHML9GFNTym9E4tpLw,POINT (-0.141781 51.5432111),Record Club,4.0,1,2,arts
sJkUsrTL9rVUXQV-CPcH-Q,POINT (-0.1216506 51.4082614),Nouvelle Dosti,1.0,1,2,arts
pOrMCZK8jHPO4Ljvu_jbfg,POINT (-0.1272568 51.510582),Storey's,5.0,1,2,arts
3K0Nc7s5y3nSCKuPoWG0gA,POINT (-0.1324709 51.5096468),Zouk Lambada UK,5.0,1,2,arts
KSMMMMYvB8BGnK4fUNi5YA,POINT (-0.0560233 51.5345857),VINEspace,3.0,1,2,arts
zwxz_tGWCTf2lYLYWMG5Qg,POINT (-0.102134 51.4529841997153),Off The Cuff,4.0,1,2,arts
HjDtNBW0C5UxN46zGml5qw,POINT (-0.0762498378753662 51.5168950498593),Leyden Gallery,5.0,1,2,arts
5CCZkE9YvDcISOy3TyvEiw,POINT (-0.12629 51.511044),Hugh's Gallery,5.0,1,2,arts
atG8nvI2nRwHVuzv5SqsnA,POINT (-0.075005 51.545798),Secret Dalston Location,3.0,1,2,arts
ye_7K2irBuiw2rrJ5c0xQA,POINT (-0.1929576 51.5264801),Pines and Needles Christmas Trees,5.0,1,2,arts
Pv6AEY6OlH4sI239k_QHfQ,POINT (-0.1354843 51.4606552),entice,3.0,1,2,arts
OKTVOj24BdnwJEu3yNz6Ow,POINT (-0.074584 51.5245749),Studio 1.1,3.0,1,2,arts
jxfnDye17xbWBImkifxfnA,POINT (-0.0559495389461517 51.5346392915021),limewharf,4.0,1,2,arts
hg-irPXIW-JPgXBpdtsNSg,POINT (-0.08051410000000001 51.5240021),Jealous Gallery,4.0,1,2,arts
q7OsrtZE-SoZ_dkFuUzTog,POINT (-0.3179136 51.5110057),Mind Body & Spirit,5.0,1,2,arts
WzMQv4AHZWqkyuTNtOZN9w,POINT (-0.1965386 51.4859428),London Cru,4.0,1,2,arts
Uzjg8dVFJfQikbU0aVT8Rg,POINT (-0.1101995 51.5508766),12 Bar Club,5.0,1,2,arts
PXskq_xvNxE6mN5z-wcaGA,POINT (-0.131531798142518 51.51469295905),Kiss The Girl Wine Dating,3.0,1,2,arts
QDhI-RZu5HUII3AzXBwuhQ,POINT (-0.08340500000000001 51.51269),Old Tom's Bar,2.0,1,2,arts
gIulzGPKVhXc294ax7EYbA,POINT (-0.195441506803036 51.5212463821326),Catherine Parkinson,5.0,1,2,arts
sfHwE2qYug0meAEOhnSaVA,POINT (-0.140739 51.572756),Caipirinha Jazz Bar,4.0,1,2,arts
qHsm05pclAo7l8vDW8b2mw,POINT (-0.139002 51.513136),All blue's bar,5.0,1,2,arts
0gQx_PUOiZxpYzo1GAJuTQ,POINT (-0.076672 51.548964),Vortex Downstairs,5.0,1,2,arts
iOeN_el6m3xmNvTsN-TukA,POINT (-0.0499848873840602 51.3968185908826),Tesco Stores,2.0,1,1,auto
x2eanWK8_-JT-eybqB6JHA,POINT (-0.1212327 51.5591961),City Leathers of London,4.0,2,2,auto
nah7RurWOH9jDoD-5tNp-w,POINT (-0.109624967213017 51.5210457523024),Fullcity,5.0,1,2,auto
